  2.6000000000000059e+000   1.7361121002723095e+002  -7.6211533318957674e+000   1.7323096873451843e+002
  2.7000000000000060e+000   1.7443274438813768e+002  -7.6301197348165957e+000   1.7408205358297690e+002
  2.8000000000000060e+000   1.7517430389435285e+002  -7.6381261448121318e+000   1.7484379798507194e+002
  2.9000000000000061e+000   1.7585861835177747e+002  -7.6454480527570885e+000   1.7554188799886302e+002
  3.0000000000000062e+000   1.7650210687854377e+002  -7.6522825029060870e+000   1.7619476949665406e+002
  3.1000000000000063e+000   1.7711686032895076e+002  -7.6587744182275310e+000   1.7681606180763418e+002
  3.2000000000000064e+000   1.7771094534854100e+002  -7.6650183134114434e+000   1.7741465860648495e+002
  3.3000000000000065e+000   1.7829002470678611e+002  -7.6710808286064642e+000   1.7799684271844305e+002
  3.4000000000000066e+000   1.7885788502067345e+002  -7.6770076885554346e+000   1.7856692921886474e+002
  3.5000000000000067e+000   1.7941736855194483e+002  -7.6828312563057679e+000   1.7912797510854199e+002
  3.6000000000000068e+000   1.7997032643122063e+002  -7.6885735827751152e+000   1.7968206236066308e+002
  3.7000000000000068e+000   1.8051807487189419e+002  -7.6942499931289348e+000   1.8023063635201848e+002
  3.8000000000000069e+000   1.8106160078377337e+002  -7.6998718741515617e+000   1.8077477048957257e+002
  3.9000000000000070e+000   1.8160158821130693e+002  -7.7054471678056817e+000   1.8131521097868591e+002
  4.0000000000000071e+000   1.8213856306445527e+002  -7.7109819644760726e+000   1.8185252896846666e+002
  4.1000000000000076e+000   1.8267287494202918e+002  -7.7164803159671402e+000   1.8238710093579758e+002
  4.2000000000000082e+000   1.8320479915626001e+002  -7.7219454088449240e+000   1.8291922149725104e+002
  4.3000000000000087e+000   1.8373453059363726e+002  -7.7273795008741502e+000   1.8344909655485927e+002
  4.4000000000000092e+000   1.8426225185463210e+002  -7.7327847272944732e+000   1.8397692140396362e+002
  4.5000000000000098e+000   1.8478811139413449e+002  -7.7381628094305821e+000   1.8450285211291927e+002
  4.6000000000000103e+000   1.8531222766679957e+002  -7.7435151386882382e+000   1.8502701344959496e+002
  4.7000000000000108e+000   1.8583469736166981e+002  -7.7488428583038989e+000   1.8554950666267447e+002
  4.8000000000000114e+000   1.8635560838218504e+002  -7.7541470076762131e+000   1.8607042348513309e+002
  4.9000000000000119e+000   1.8687502434600515e+002  -7.7594283621246891e+000   1.8658983028484738e+002
  5.0000000000000124e+000   1.8739299579060088e+002  -7.7646875536078213e+000   1.8710777977414685e+002
  5.1000000000000130e+000   1.8790957047344170e+002  -7.7699251804586167e+000   1.8762432173692767e+002
  5.2000000000000135e+000   1.8842479782584510e+002  -7.7751418531159988e+000   1.8813950752138811e+002
  5.3000000000000140e+000   1.8893871747116793e+002  -7.7803380742282346e+000   1.8865337817961040e+002
  5.4000000000000146e+000   1.8945136450435265e+002  -7.7855142966472357e+000   1.8916597013838492e+002
  5.5000000000000151e+000   1.8996276526859108e+002  -7.7906708793742814e+000   1.8967731079144895e+002
  5.6000000000000156e+000   1.9047294230651360e+002  -7.7958081402532962e+000   1.9018742367002423e+002
  5.7000000000000162e+000   1.9097791608844258e+002  -7.8006652459843213e+000   1.9067034971929215e+002
  5.8000000000000167e+000   1.9125027582330753e+002  -7.8004867667515487e+000   1.9065259325217002e+002
  5.9000000000000172e+000   1.9112363976467802e+002  -7.7959194810964298e+000   1.9019848704894184e+002
  6.0000000000000178e+000   1.9066937680276044e+002  -7.7878113005053420e+000   1.8939366174313358e+002
  6.1000000000000183e+000   1.9005164730798219e+002  -7.7813612006107125e+000   1.8875464121925776e+002
  6.2000000000000188e+000   1.8946509510902715e+002  -7.7760529862042400e+000   1.8822956150036487e+002
  6.3000000000000194e+000   1.8893332196698535e+002  -7.7713208573120802e+000   1.8776208590071593e+002
  6.4000000000000199e+000   1.8845622321193804e+002  -7.7670934712505417e+000   1.8734496593197500e+002
  6.5000000000000204e+000   1.8803136436800611e+002  -7.7633420708343124e+000   1.8697520180153842e+002
  6.6000000000000210e+000   1.8765596678229753e+002  -7.7600471291164341e+000   1.8665073190583723e+002
  6.7000000000000215e+000   1.8732741273845988e+002  -7.7571868317442583e+000   1.8636929308928023e+002
  6.8000000000000220e+000   1.8704317464810259e+002  -7.7547395153660634e+000   1.8612865879313725e+002
  6.9000000000000226e+000   1.8680081027962567e+002  -7.7526842066880590e+000   1.8592668957314945e+002
  7.0000000000000231e+000   1.8659796871707104e+002  -7.7510004159812151e+000   1.8576131040800581e+002
  7.1000000000000236e+000   1.8643237265834375e+002  -7.7496680309584942e+000   1.8563049811799252e+002
  7.2000000000000242e+000   1.8630209883183898e+002  -7.7486698396870164e+000   1.8553252697765984e+002
  7.3000000000000247e+000   1.8620522954891337e+002  -7.7479886255583903e+000   1.8546568163469706e+002
  7.4000000000000252e+000   1.8613978821025799e+002  -7.7476063251454566e+000   1.8542817303004452e+002
  7.5000000000000258e+000   1.8610402988221117e+002  -7.7475068696071272e+000   1.8541841578275972e+002
  7.6000000000000263e+000   1.8609628700177268e+002  -7.7476748199704133e+000   1.8543489297618174e+002
  7.7000000000000268e+000   1.8611499580727744e+002  -7.7480955711070632e+000   1.8547617505543340e+002
  7.8000000000000274e+000   1.8615882336622701e+002  -7.7487566719543235e+000   1.8554104841711327e+002
  7.9000000000000279e+000   1.8622636276473133e+002  -7.7496448854619890e+000   1.8562822612422104e+002
  8.0000000000000284e+000   1.8631627817601782e+002  -7.7507475252630247e+000   1.8573647828002012e+002
  8.1000000000000281e+000   1.8642737516062226e+002  -7.7520532044850530e+000   1.8586470491124103e+002
  8.2000000000000277e+000   1.8655850387935735e+002  -7.7535509179602240e+000   1.8601184534792534e+002
  8.3000000000000274e+000   1.8670858264096188e+002  -7.7552302667883133e+000   1.8617689979654773e+002
  8.4000000000000270e+000   1.8687659117071749e+002  -7.7570813996727042e+000   1.8635892318059783e+002
  8.5000000000000266e+000   1.8706153899013464e+002  -7.7590947226256803e+000   1.8655699623827630e+002
  8.6000000000000263e+000   1.8726252353102359e+002  -7.7612614269180789e+000   1.8677027715017010e+002
  8.7000000000000259e+000   1.8747875013531339e+002  -7.7635737618720846e+000   1.8699802825838887e+002
  8.8000000000000256e+000   1.8770936265146855e+002  -7.7660233550551991e+000   1.8723945045318757e+002
  8.9000000000000252e+000   1.8795358310402156e+002  -7.7686025499552773e+000   1.8749381464599057e+002
  9.0000000000000249e+000   1.8821068419329831e+002  -7.7713041796452380e+000   1.8776043938569700e+002
  9.1000000000000245e+000   1.8847997297544751e+002  -7.7741213978280577e+000   1.8803867409470939e+002
  9.2000000000000242e+000   1.8876079337101541e+002  -7.7770477068422306e+000   1.8832790173820055e+002
  9.3000000000000238e+000   1.8905251982467593e+002  -7.7800769003838575e+000   1.8862753309372016e+002
  9.4000000000000234e+000   1.8935456982923222e+002  -7.7832031820313770e+000   1.8893701842887032e+002
  9.5000000000000231e+000   1.8966636907934551e+002  -7.7864208422469732e+000   1.8925581549647762e+002
  9.6000000000000227e+000   1.8998737415983413e+002  -7.7897244679429640e+000   1.8958341022003404e+002
  9.7000000000000224e+000   1.9031708304707655e+002  -7.7931090251857444e+000   1.8991932490484419e+002
  9.8000000000000220e+000   1.9065503197643832e+002  -7.7965698869791620e+000   1.9026312105289324e+002
  9.9000000000000217e+000   1.9099947337712192e+002  -7.7999854479295081e+000   1.9060272268883020e+002
  1.0000000000000021e+001   1.9121263074270323e+002  -7.8001214557519756e+000   1.9061625192887462e+002
  1.0100000000000021e+001   1.9115257146887657e+002  -7.7973444916776202e+000   1.9034011166097761e+002
  1.0200000000000021e+001   1.9086768185471013e+002  -7.7921490127555453e+000   1.8982401412359332e+002
  1.0300000000000020e+001   1.9039022269750438e+002  -7.7858090767003016e+000   1.8919518266932721e+002
  1.0400000000000020e+001   1.8988408238756006e+002  -7.7811156774698818e+000   1.8873033829526895e+002
  1.0500000000000020e+001   1.8942452593522995e+002  -7.7770458838528747e+000   1.8832772148995267e+002
  1.0600000000000019e+001   1.8901522105449263e+002  -7.7734501855010700e+000   1.8797236491869356e+002
  1.0700000000000019e+001   1.8865418893939668e+002  -7.7703006536022698e+000   1.8766137886806700e+002
  1.0800000000000018e+001   1.8833919752032668e+002  -7.7675763498761787e+000   1.8739258844575451e+002
  1.0900000000000018e+001   1.8806766746566660e+002  -7.7652557142281697e+000   1.8716377799522414e+002
  1.1000000000000018e+001   1.8783720242932461e+002  -7.7633186350192611e+000   1.8697289295706381e+002
  1.1100000000000017e+001   1.8764555034873035e+002  -7.7617456119598334e+000   1.8681795493637551e+002
  1.1200000000000017e+001   1.8749056207392891e+002  -7.7605176930378619e+000   1.8669705344362717e+002
  1.1300000000000017e+001   1.8737019687834780e+002  -7.7596166337139518e+000   1.8660835970161656e+002
  1.1400000000000016e+001   1.8728253410036081e+002  -7.7590250748734633e+000   1.8655014244719169e+002
  1.1500000000000016e+001   1.8722571561634044e+002  -7.7587261072704656e+000   1.8652072352974244e+002
  1.1600000000000016e+001   1.8719803993669260e+002  -7.7587040942877579e+000   1.8651855750711192e+002
  1.1700000000000015e+001   1.8719789516660586e+002  -7.7589441352150743e+000   1.8654217761804207e+002
  1.1800000000000015e+001   1.8722372368932969e+002  -7.7594317280318759e+000   1.8659016154444117e+002
  1.1900000000000015e+001   1.8727421545181664e+002  -7.7601546402763226e+000   1.8666131461883091e+002
  1.2000000000000014e+001   1.8734797145616071e+002  -7.7610997212368922e+000   1.8675435532418740e+002
  1.2100000000000014e+001   1.8744368837980971e+002  -7.7622546115227191e+000   1.8686808279966399e+002
  1.2200000000000014e+001   1.8756018827324564e+002  -7.7636081035030884e+000   1.8700141175282107e+002
  1.2300000000000013e+001   1.8769634505345729e+002  -7.7651494371481569e+000   1.8715330262866425e+002
  1.2400000000000013e+001   1.8785109364454087e+002  -7.7668683944522590e+000   1.8732277045668479e+002
  1.2500000000000012e+001   1.8802343146671956e+002  -7.7687553153558015e+000   1.8750888604275696e+002
  1.2600000000000012e+001   1.8821237470148620e+002  -7.7708006914747685e+000   1.8771073555403458e+002
  1.2700000000000012e+001   1.8841706806625041e+002  -7.7729961921526289e+000   1.8792752149403822e+002
  1.2800000000000011e+001   1.8863670332572747e+002  -7.7753339630207963e+000   1.8815849335629250e+002
  1.2900000000000011e+001   1.8887044164417247e+002  -7.7778058109770489e+000   1.8840286685913424e+002
  1.3000000000000011e+001   1.8911752333259315e+002  -7.7804042838759102e+000   1.8865993039674680e+002
  1.3100000000000010e+001   1.8937723289387890e+002  -7.7831223510226000e+000   1.8892901338204081e+002
  1.3200000000000010e+001   1.8964888883356645e+002  -7.7859532987386837e+000   1.8920947581317890e+002
  1.3300000000000010e+001   1.8993184593231584e+002  -7.7888907557448821e+000   1.8950071069979697e+002
  1.3400000000000009e+001   1.9022548876317751e+002  -7.7919286349345160e+000   1.8980213822724019e+002
  1.3500000000000009e+001   1.9052925116890705e+002  -7.7950613160431059e+000   1.9011322384825027e+002
  1.3600000000000009e+001   1.9084255340079372e+002  -7.7982830645231589e+000   1.9043342054443031e+002
  1.3700000000000008e+001   1.9113701770512384e+002  -7.8004973946077190e+000   1.9065365056866389e+002
  1.3800000000000008e+001   1.9119939320145949e+002  -7.7986091177331165e+000   1.9046584071971276e+002
  1.3900000000000007e+001   1.9096055833902238e+002  -7.7931146547564154e+000   1.8991988388374460e+002
  1.4000000000000007e+001   1.9045256458474759e+002  -7.7856522785861291e+000   1.8917964378624288e+002
  1.4100000000000007e+001   1.8988187294679651e+002  -7.7802485584657965e+000   1.8864451973198959e+002
  1.4200000000000006e+001   1.8935765764452171e+002  -7.7755712291597598e+000   1.8818194321753165e+002
  1.4300000000000006e+001   1.8888642194412179e+002  -7.7714099898467222e+000   1.8777088569909117e+002
  1.4400000000000006e+001   1.8846686820482839e+002  -7.7677231372158566e+000   1.8740706612839026e+002
  1.4500000000000005e+001   1.8809650961845753e+002  -7.7644870141369182e+000   1.8708801650267284e+002
  1.4600000000000005e+001   1.8777261788121942e+002  -7.7616796876079146e+000   1.8681146299457586e+002
  1.4700000000000005e+001   1.8749262573044797e+002  -7.7592809269114493e+000   1.8657532056993909e+002
  1.4800000000000004e+001   1.8725413309679135e+002  -7.7572700090809334e+000   1.8637747430898096e+002
  1.4900000000000004e+001   1.8705484930417697e+002  -7.7556268299313373e+000   1.8621588665150742e+002
  1.5000000000000004e+001   1.8689258594560260e+002  -7.7543320446941895e+000   1.8608860908115517e+002
  1.5100000000000003e+001   1.8676519858698447e+002  -7.7533664537085203e+000   1.8599371979853504e+002
  1.5200000000000003e+001   1.8667080166047032e+002  -7.7527130931027299e+000   1.8592952739434452e+002
  1.5300000000000002e+001   1.8660759944636948e+002  -7.7523556963110947e+000   1.8589441801868594e+002
  1.5400000000000002e+001   1.8657374732970794e+002  -7.7522772904537511e+000   1.8588671615457761e+002
  1.5500000000000002e+001   1.8656782637697341e+002  -7.7524648320033940e+000   1.8590513876350363e+002
  1.5600000000000001e+001   1.8658816112829626e+002  -7.7529027659401564e+000   1.8594816152435257e+002
  1.5700000000000001e+001   1.8663342352980899e+002  -7.7535786690583972e+000   1.8601457226143441e+002
  1.5800000000000001e+001   1.8670219583733908e+002  -7.7544792302213761e+000   1.8610307523767705e+002
  1.5900000000000000e+001   1.8679317438768243e+002  -7.7555921058667323e+000   1.8621247270083663e+002
  1.6000000000000000e+001   1.8690517323451851e+002  -7.7569060289701515e+000   1.8634167500855085e+002
  1.6100000000000001e+001   1.8703706016139910e+002  -7.7584101928282321e+000   1.8648963954596658e+002
  1.6200000000000003e+001   1.8718776612978735e+002  -7.7600943500442874e+000   1.8665537999575588e+002
  1.6300000000000004e+001   1.8735628146238147e+002  -7.7619487800688765e+000   1.8683796275535803e+002
  1.6400000000000006e+001   1.8754162359883028e+002  -7.7639639927624442e+000   1.8703647739849717e+002
  1.6500000000000007e+001   1.8774290862830321e+002  -7.7661313826087603e+000   1.8725010082014990e+002
  1.6600000000000009e+001   1.8795934261889030e+002  -7.7684432300739523e+000   1.8747809725059338e+002
  1.6700000000000010e+001   1.8819007809286839e+002  -7.7708912661537450e+000   1.8771967650558702e+002
  1.6800000000000011e+001   1.8843434577546722e+002  -7.7734679392308230e+000   1.8797411866148431e+002
  1.6900000000000013e+001   1.8869142471193990e+002  -7.7761661622772582e+000   1.8824074903301070e+002
  1.7000000000000014e+001   1.8896062767096623e+002  -7.7789791613640258e+000   1.8851892311143078e+002
  1.7100000000000016e+001   1.8924130289687506e+002  -7.7819004969165295e+000   1.8880802857008226e+002
  1.7200000000000017e+001   1.8953283166621304e+002  -7.7849240424493580e+000   1.8910748309251727e+002
  1.7300000000000018e+001   1.8983463558072663e+002  -7.7880440551106949e+000   1.8941674131873256e+002
  1.7400000000000020e+001   1.9014614089973941e+002  -7.7912548452688828e+000   1.8973526205556192e+002
  1.7500000000000021e+001   1.9046680254977122e+002  -7.7945509922951821e+000   1.9006252959361677e+002
  1.7600000000000023e+001   1.9079609946821344e+002  -7.7979272965009496e+000   1.9039804891711637e+002
  1.7700000000000024e+001   1.9111424629846573e+002  -7.8005403322141680e+000   1.9065792226342316e+002
  1.7800000000000026e+001   1.9120969779596575e+002  -7.7989852564090043e+000   1.9050324443742122e+002
  1.7900000000000027e+001   1.9099427211706262e+002  -7.7936816098825652e+000   1.8997618297885913e+002
  1.8000000000000028e+001   1.9049496617699620e+002  -7.7860257992597273e+000   1.8921666119126448e+002
  1.8100000000000030e+001   1.8991464847853723e+002  -7.7804470384026923e+000   1.8866416151666436e+002
  1.8200000000000031e+001   1.8937848099223174e+002  -7.7756612185602396e+000   1.8819083757538334e+002
  1.8300000000000033e+001   1.8889620135365124e+002  -7.7713920058607506e+000   1.8776911017529866e+002
  1.8400000000000034e+001   1.8846604025531329e+002  -7.7676059833574094e+000   1.8739551116033837e+002
  1.8500000000000036e+001   1.8808553262820632e+002  -7.7642748984868586e+000   1.8706711353294514e+002
  1.8600000000000037e+001   1.8775205351447903e+002  -7.7613777206600609e+000   1.8678172805793858e+002
  1.8700000000000038e+001   1.8746303424445341e+002  -7.7588939361460110e+000   1.8653723788796168e+002
  1.8800000000000040e+001   1.8721603406012946e+002  -7.7568026126226712e+000   1.8633150411320784e+002
  1.8900000000000041e+001   1.8700873637329727e+002  -7.7550835092713317e+000   1.8616247283322167e+002
  1.9000000000000043e+001   1.8683890105097620e+002  -7.7537168379305319e+000   1.8602814948470822e+002
  1.9100000000000044e+001   1.8670444394125607e+002  -7.7526839046073679e+000   1.8592665989665008e+002
  1.9200000000000045e+001   1.8660332437942571e+002  -7.7519665033704737e+000   1.8585618889108630e+002
  1.9300000000000047e+001   1.8653376144169846e+002  -7.7515484246224169e+000   1.8581512680598695e+002
  1.9400000000000048e+001   1.8649411264065412e+002  -7.7514147093989560e+000   1.8580199477327528e+002
  1.9500000000000050e+001   1.8648260154852298e+002  -7.7515496300195794e+000   1.8581524518890564e+002
  1.9600000000000051e+001   1.8649763145576188e+002  -7.7519362553034865e+000   1.8585321788948431e+002
  1.9700000000000053e+001   1.8653782928833343e+002  -7.7525638312319449e+000   1.8591486403995029e+002
  1.9800000000000054e+001   1.8660184874834522e+002  -7.7534190651574217e+000   1.8599888933533288e+002
  1.9900000000000055e+001   1.8668834219984643e+002  -7.7544892191084553e+000   1.8610405701773729e+002
  2.0000000000000057e+001   1.8679610949540421e+002  -7.7557628899608737e+000   1.8622926390875614e+002
  2.0100000000000058e+001   1.8692400144798833e+002  -7.7572291200598169e+000   1.8637345249302987e+002
  2.0200000000000060e+001   1.8707093527932884e+002  -7.7588775352145509e+000   1.8653562400424892e+002
  2.0300000000000061e+001   1.8723588962314139e+002  -7.7606983067575142e+000   1.8671483429337229e+002
  2.0400000000000063e+001   1.8741788014360870e+002  -7.7626819405506353e+000   1.8691017270741577e+002
  2.0500000000000064e+001   1.8761598584949357e+002  -7.7648194509435831e+000   1.8712077889795466e+002
  2.0600000000000065e+001   1.8782941877991558e+002  -7.7671031998575817e+000   1.8734592532786354e+002
  2.0700000000000067e+001   1.8805732887489850e+002  -7.7695248927542391e+000   1.8758481959002100e+002
  2.0800000000000068e+001   1.8829892874027226e+002  -7.7720768025920259e+000   1.8783672476574333e+002
  2.0900000000000070e+001   1.8855349228822823e+002  -7.7747517914560813e+000   1.8810096147047545e+002
  2.1000000000000071e+001   1.8882032471595670e+002  -7.7775430122050029e+000   1.8837687830986687e+002
  2.1100000000000072e+001   1.8909876556178986e+002  -7.7804439413750988e+000   1.8866385502365674e+002
  2.1200000000000074e+001   1.8938818794084239e+002  -7.7834483733079569e+000   1.8896130182948556e+002
  2.1300000000000075e+001   1.8968800664440033e+002  -7.7865504976848738e+000   1.8926866705585877e+002
  2.1400000000000077e+001   1.8999764803874010e+002  -7.7897446221125684e+000   1.8958540962329610e+002
  2.1500000000000078e+001   1.9031655968294433e+002  -7.7930252567232579e+000   1.8991100735148950e+002
  2.1600000000000080e+001   1.9064423605887995e+002  -7.7963873479218258e+000   1.9024498014546637e+002
  2.1700000000000081e+001   1.9097973692729556e+002  -7.7997681622365942e+000   1.9058110941384305e+002
  2.1800000000000082e+001   1.9120631772501656e+002  -7.8002053237479547e+000   1.9062459485252313e+002
  2.1900000000000084e+001   1.9115864207028369e+002  -7.7974418068430165e+000   1.9034978525183431e+002
  2.2000000000000085e+001   1.9086992876018621e+002  -7.7920072704003216e+000   1.8980994386451167e+002
  2.2100000000000087e+001   1.9037672907742859e+002  -7.7854682992122815e+000   1.8916141202351025e+002
  2.2200000000000088e+001   1.8985635227336505e+002  -7.7806613801279170e+000   1.8868537415275463e+002
  2.2300000000000090e+001   1.8938383629262339e+002  -7.7764711200223067e+000   1.8827089597628833e+002
  2.2400000000000091e+001   1.8896222690246270e+002  -7.7727631381139703e+000   1.8790450354777369e+002
  2.2500000000000092e+001   1.8858967722453906e+002  -7.7695078728264280e+000   1.8758314008138410e+002
  2.2600000000000094e+001   1.8826366894623399e+002  -7.7666815236796749e+000   1.8730434359111740e+002
  2.2700000000000095e+001   1.8798169005435304e+002  -7.7642639838714338e+000   1.8706603798218472e+002
  2.2800000000000097e+001   1.8774135150883941e+002  -7.7622351576309994e+000   1.8686616679569190e+002
  2.2900000000000098e+001   1.8754036301607934e+002  -7.7605751006604660e+000   1.8670270495043431e+002
  2.3000000000000099e+001   1.8737654523084692e+002  -7.7592646023144596e+000   1.8657371403302616e+002
  2.3100000000000101e+001   1.8724781257082682e+002  -7.7582851109342528e+000   1.8647733299723049e+002
  2.3200000000000102e+001   1.8715216799314885e+002  -7.7576186122728581e+000   1.8641176444824657e+002
  2.3300000000000104e+001   1.8708778557593106e+002  -7.7572484682779219e+000   1.8637535556500345e+002
  2.3400000000000105e+001   1.8705296207008783e+002  -7.7571591996163551e+000   1.8636657526734422e+002
  2.3500000000000107e+001   1.8704606688966561e+002  -7.7573356877348596e+000   1.8638393450735214e+002
  2.3600000000000108e+001   1.8706554102921368e+002  -7.7577634607050339e+000   1.8642601330693256e+002
  2.3700000000000109e+001   1.8711001373372630e+002  -7.7584297362616539e+000   1.8649156242077549e+002
  2.3800000000000111e+001   1.8717804695497941e+002  -7.7593209932537377e+000   1.8657926360991235e+002
  2.3900000000000112e+001   1.8726834755945208e+002  -7.7604249916066159e+000   1.8668792761090936e+002
  2.4000000000000114e+001   1.8737971388599971e+002  -7.7617303199422629e+000   1.8681644903528971e+002
  2.4100000000000115e+001   1.8751100591984951e+002  -7.7632260986728845e+000   1.8696377662145625e+002
  2.4200000000000117e+001   1.8766114964070772e+002  -7.7649020338400661e+000   1.8712891807472934e+002
  2.4300000000000118e+001   1.8782912616112117e+002  -7.7667483207224031e+000   1.8731093017811972e+002
  2.4400000000000119e+001   1.8801395984991942e+002  -7.7687555379824431e+000   1.8750890800690721e+002
  2.4500000000000121e+001   1.8821474303315176e+002  -7.7709148556047971e+000   1.8772200514001813e+002
  2.4600000000000122e+001   1.8843068342399468e+002  -7.7732185747700644e+000   1.8794948677976100e+002
  2.4700000000000124e+001   1.8866093172336716e+002  -7.7756584142062746e+000   1.8819056039591459e+002
  2.4800000000000125e+001   1.8890471575288421e+002  -7.7782267997896000e+000   1.8844450279780446e+002
  2.4900000000000126e+001   1.8916131148920334e+002  -7.7809166206220528e+000   1.8871063595462286e+002
  2.5000000000000128e+001   1.8943002906043967e+002  -7.7837210832660046e+000   1.8898831248041682e+002
  2.5100000000000129e+001   1.8971021426590696e+002  -7.7866337305584228e+000   1.8927691740107022e+002
  2.5200000000000131e+001   1.9000124719551201e+002  -7.7896484302216695e+000   1.8957586695963536e+002
  2.5300000000000132e+001   1.9030254737857669e+002  -7.7927594256415231e+000   1.8988461361293710e+002
  2.5400000000000134e+001   1.9061353832031111e+002  -7.7959610080634629e+000   1.9020261345714439e+002
  2.5500000000000135e+001   1.9093366779514386e+002  -7.7992446650984020e+000   1.9052904251884024e+002
  2.5600000000000136e+001   1.9118730111282781e+002  -7.8003624678118335e+000   1.9064022754094842e+002
  2.5700000000000138e+001   1.9117239460273549e+002  -7.7977303433754361e+000   1.9037846860570795e+002
  2.5800000000000139e+001   1.9088467830944796e+002  -7.7919589974220651e+000   1.8980515209715412e+002
  2.5900000000000141e+001   1.9036794453635463e+002  -7.7850381912146549e+000   1.8911879314591604e+002
  2.6000000000000142e+001   1.8982210215803411e+002  -7.7799970120348263e+000   1.8861962790476318e+002
  2.6100000000000144e+001   1.8932544538795676e+002  -7.7755828727631862e+000   1.8818309403425010e+002
  2.6200000000000145e+001   1.8888094896778961e+002  -7.7716632276794080e+000   1.8779588827002641e+002
  2.6300000000000146e+001   1.8848665400807909e+002  -7.7682082160631483e+000   1.8745491360411935e+002
  2.6400000000000148e+001   1.8814007098768778e+002  -7.7651918228673926e+000   1.8715748040807247e+002
  2.6500000000000149e+001   1.8783865609615606e+002  -7.7625936077203512e+000   1.8690147194721007e+002
  2.6600000000000151e+001   1.8757993242975206e+002  -7.7603933838445549e+000   1.8668481609041618e+002
  2.6700000000000152e+001   1.8736154967535191e+002  -7.7585707781287603e+000   1.8650543979920801e+002
  2.6800000000000153e+001   1.8718128113337656e+002  -7.7571062022181501e+000   1.8636136264118943e+002
  2.6900000000000155e+001   1.8703697151468864e+002  -7.7559804918628608e+000   1.8625065926706736e+002
  2.7000000000000156e+001   1.8692659854946152e+002  -7.7551753663464753e+000   1.8617150275574892e+002
  2.7100000000000158e+001   1.8684821112184110e+002  -7.7546733130287215e+000   1.8612215156523266e+002
  2.7200000000000159e+001   1.8680019139887392e+002  -7.7544595892330808e+000   1.8610114478689195e+002
  2.7300000000000161e+001   1.8678080022683218e+002  -7.7545181232781601e+000   1.8610689794321800e+002
  2.7400000000000162e+001   1.8678847578829848e+002  -7.7548346430121136e+000   1.8613800937711244e+002
  2.7500000000000163e+001   1.8682172984114635e+002  -7.7553950711580573e+000   1.8619310152070773e+002
  2.7600000000000165e+001   1.8687913516964733e+002  -7.7561861068056324e+000   1.8627087716091339e+002
  2.7700000000000166e+001   1.8695938645633029e+002  -7.7571954376179546e+000   1.8637013954398304e+002
  2.7800000000000168e+001   1.8706124252175832e+002  -7.7584113001415949e+000   1.8648974849405806e+002
  2.7900000000000169e+001   1.8718353352493159e+002  -7.7598225557635576e+000   1.8662862730883359e+002
